Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,5,160,1,173,"0,00%","419,3","186,8","20,86"
Total,3000,5,2,3,5,160,1,173,"0,00%","419,3","186,8","20,86"
