Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,108,0,143,"0,00%","418,2","186,2","14,99"
Total,3000,3,1,2,2,108,0,143,"0,00%","418,2","186,2","14,99"
