Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,1,1,1,1,63,0,94,"0,00%","231,0","87,3","8,95"
Total,2000,1,1,1,1,63,0,94,"0,00%","231,0","87,3","8,95"
