Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,1,106,0,159,"0,00%","336,6","127,2","15,50"
Total,3000,2,1,1,1,106,0,159,"0,00%","336,6","127,2","15,50"
