timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549604179518,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604179518,1999,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604180518,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604180518,6281,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604181518,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604181518,7008,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604182519,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604182519,7008,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604183519,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604183519,6892,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604184519,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604184519,9284,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604185520,30589,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604185520,7384,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549604186520,30588,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549604186520,7268,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
