Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,1,1,2,172,0,189,"0,00%","119,3","45,1","22,55"
Total,1000,4,1,1,2,172,0,189,"0,00%","119,3","45,1","22,55"
