Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,10,4,5,7,222,3,309,"0,00%","96,2","45,8","33,60"
Total,1000,10,4,5,7,222,3,309,"0,00%","96,2","45,8","33,60"
