Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,17,6,6,23,338,5,1006,"0,00%","187,7","89,4","76,11"
Total,2000,17,6,6,23,338,5,1006,"0,00%","187,7","89,4","76,11"
