Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,7,20,1,140,"0,00%","265,1","66,8","8,95"
Total,3000,4,3,5,7,20,1,140,"0,00%","265,1","66,8","8,95"
