Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,6,64,2,103,"0,00%","94,2","23,7","9,41"
Total,1000,5,4,5,6,64,2,103,"0,00%","94,2","23,7","9,41"
