Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,6,10,63,1,137,"0,00%","264,9","66,7","10,66"
Total,3000,4,3,6,10,63,1,137,"0,00%","264,9","66,7","10,66"
