timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549844658333,6260,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844658348,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844659369,6463,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844659369,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844660373,9673,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844660373,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844661373,9386,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844661373,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844662374,10262,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844662374,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844663374,9875,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844663374,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844664374,10780,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844664374,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844665375,9962,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844665375,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844666375,11304,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844666375,34931,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844667375,10237,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844667375,34932,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844668375,10794,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844668375,34932,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844669376,10275,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844669376,34932,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
