Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,4,11,15,62,2,174,"0,00%","263,5","66,4","12,79"
Total,3000,6,4,11,15,62,2,174,"0,00%","263,5","66,4","12,79"
