timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549613567144,48,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,389,377,18,18,48,0,1
1549613567064,130,Petición HTTP,200,,Grupo de Hilos 1-6,text,true,,389,377,17,17,130,0,60
1549613567104,90,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,389,377,16,16,90,0,20
1549613567114,81,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,389,377,15,15,81,0,10
1549613567083,113,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,389,377,14,14,113,0,41
1549613567072,124,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,389,377,13,13,124,0,52
1549613567134,63,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,389,377,12,12,63,0,4
1549613567064,134,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,389,377,11,11,134,0,60
1549613567094,105,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,389,377,10,10,105,0,30
1549613567071,128,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,389,377,9,9,128,0,53
1549613567065,135,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,389,377,9,9,135,0,59
1549613567072,128,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,389,377,8,8,128,0,52
1549613567072,129,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,389,377,7,7,129,0,51
1549613567158,43,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,389,377,6,6,43,0,2
1549613567067,124,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,389,377,5,5,124,0,57
1549613567175,33,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,389,377,4,4,33,0,4
1549613567188,25,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,389,377,4,4,25,0,1
1549613567192,28,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,389,377,3,3,28,0,1
1549613567202,26,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,389,377,3,3,26,0,1
1549613567213,24,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,389,377,3,3,24,0,0
1549613567223,26,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,389,377,2,2,25,0,0
1549613567233,22,Petición HTTP,200,,Grupo de Hilos 1-22,text,true,,389,377,2,2,22,0,1
1549613567253,16,Petición HTTP,200,,Grupo de Hilos 1-23,text,true,,389,377,2,2,15,0,0
1549613567266,21,Petición HTTP,200,,Grupo de Hilos 1-24,text,true,,389,377,3,3,21,0,2
1549613567276,23,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,389,377,3,3,23,0,1
1549613567287,24,Petición HTTP,200,,Grupo de Hilos 1-26,text,true,,389,377,3,3,24,0,1
1549613567297,24,Petición HTTP,200,,Grupo de Hilos 1-27,text,true,,389,377,3,3,24,0,1
1549613567307,24,Petición HTTP,200,,Grupo de Hilos 1-28,text,true,,389,377,3,3,24,0,1
1549613567317,26,Petición HTTP,200,,Grupo de Hilos 1-29,text,true,,389,377,3,3,26,0,2
1549613567327,26,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,389,377,3,3,26,0,2
1549613567338,24,Petición HTTP,200,,Grupo de Hilos 1-31,text,true,,389,377,3,3,24,0,2
1549613567348,24,Petición HTTP,200,,Grupo de Hilos 1-32,text,true,,389,377,3,3,24,0,1
1549613567358,24,Petición HTTP,200,,Grupo de Hilos 1-33,text,true,,389,377,3,3,24,0,1
1549613567368,24,Petición HTTP,200,,Grupo de Hilos 1-34,text,true,,389,377,3,3,24,0,1
1549613567378,26,Petición HTTP,200,,Grupo de Hilos 1-35,text,true,,389,377,3,3,26,0,5
1549613567389,26,Petición HTTP,200,,Grupo de Hilos 1-36,text,true,,389,377,3,3,26,0,0
1549613567399,28,Petición HTTP,200,,Grupo de Hilos 1-37,text,true,,389,377,3,3,28,0,4
1549613567409,23,Petición HTTP,200,,Grupo de Hilos 1-38,text,true,,389,377,3,3,23,0,0
