Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,42,27,101,117,153,19,210,"0,00%","270,9","102,9","32,61"
Total,3000,42,27,101,117,153,19,210,"0,00%","270,9","102,9","32,61"
