Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,30,24,48,77,101,20,129,"0,00%","185,2","70,3","17,08"
Total,2000,30,24,48,77,101,20,129,"0,00%","185,2","70,3","17,08"
