Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,30,12,52,92,435,8,518,"0,00%","268,1","101,9","65,63"
Total,3000,30,12,52,92,435,8,518,"0,00%","268,1","101,9","65,63"
