Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,4,6,13,53,2,113,"0,00%","272,0","103,3","9,37"
Total,3000,5,4,6,13,53,2,113,"0,00%","272,0","103,3","9,37"
