Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,4,5,5,97,3,120,"0,00%","335,7","159,7","11,57"
Total,3000,5,4,5,5,97,3,120,"0,00%","335,7","159,7","11,57"
