Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,37,6,9,99,1012,5,1062,"0,00%","317,1","151,1","155,75"
Total,3000,37,6,9,99,1012,5,1062,"0,00%","317,1","151,1","155,75"
