Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,6,6,6,70,5,90,"0,00%","119,8","57,1","8,78"
Total,1000,6,6,6,6,70,5,90,"0,00%","119,8","57,1","8,78"
