Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,4,4,90,3,109,"0,00%","118,8","53,0","11,21"
Total,1000,5,4,4,4,90,3,109,"0,00%","118,8","53,0","11,21"
