Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,47,1,75,"0,00%","119,5","53,2","7,23"
Total,1000,2,1,2,2,47,1,75,"0,00%","119,5","53,2","7,23"
