Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,62,2,97,"0,00%","119,3","53,1","9,01"
Total,1000,3,2,3,3,62,2,97,"0,00%","119,3","53,1","9,01"
