Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,4,4,5,27,3,1000,"0,00%","332,3","148,3","26,64"
Total,3000,5,4,4,5,27,3,1000,"0,00%","332,3","148,3","26,64"
