Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,5,69,2,128,"0,00%","335,8","171,9","11,07"
Total,3000,4,3,4,5,69,2,128,"0,00%","335,8","171,9","11,07"
