Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,2,3,144,1,180,"0,00%","333,9","170,9","18,99"
Total,3000,4,2,2,3,144,1,180,"0,00%","333,9","170,9","18,99"
