Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,5,6,7,31,4,117,"0,00%","230,8","118,4","8,45"
Total,2000,5,5,6,7,31,4,117,"0,00%","230,8","118,4","8,45"
