Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,2,3,4,101,1,139,"0,00%","119,3","61,1","12,99"
Total,1000,4,2,3,4,101,1,139,"0,00%","119,3","61,1","12,99"
