Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,5,6,7,44,4,113,"0,00%","229,6","117,7","8,27"
Total,2000,5,5,6,7,44,4,113,"0,00%","229,6","117,7","8,27"
