Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,3,99,1,146,"0,00%","415,6","170,0","13,65"
Total,3000,3,1,2,3,99,1,146,"0,00%","415,6","170,0","13,65"
