Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,1,2,2,131,1,147,"0,00%","154,9","63,4","18,60"
Total,1000,4,1,2,2,131,1,147,"0,00%","154,9","63,4","18,60"
