Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,4,92,2,1002,"0,00%","417,2","170,7","33,86"
Total,3000,4,2,3,4,92,2,1002,"0,00%","417,2","170,7","33,86"
