Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,101,0,122,"0,00%","294,6","120,5","13,44"
Total,2000,2,1,1,2,101,0,122,"0,00%","294,6","120,5","13,44"
