timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549603128298,28494,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603128298,1541,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603129298,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603129298,5381,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603130298,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603130298,5125,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603131299,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603131299,5506,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603132299,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603132299,5144,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603133299,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603133299,5867,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603134299,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603134299,5639,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549603135300,28493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549603135300,5970,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
