Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,1,1,2,2,41,0,91,"0,00%","231,5","103,1","6,84"
Total,2000,1,1,2,2,41,0,91,"0,00%","231,5","103,1","6,84"
