Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,83,1,113,"0,00%","119,7","53,3","11,49"
Total,1000,2,1,2,2,83,1,113,"0,00%","119,7","53,3","11,49"
