Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,4,4,5,41,3,83,"0,00%","231,4","103,3","6,36"
Total,2000,4,4,4,5,41,3,83,"0,00%","231,4","103,3","6,36"
