Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,71,2,92,"0,00%","119,3","61,1","9,09"
Total,1000,4,3,4,4,71,2,92,"0,00%","119,3","61,1","9,09"
