Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,5,6,7,103,4,131,"0,00%","229,5","117,7","12,52"
Total,2000,6,5,6,7,103,4,131,"0,00%","229,5","117,7","12,52"
