Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,2,2,3,38,1,111,"0,00%","229,0","117,2","8,39"
Total,2000,2,2,2,3,38,1,111,"0,00%","229,0","117,2","8,39"
