Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,10,9,11,16,65,7,116,"0,00%","95,8","36,4","10,77"
Total,1000,10,9,11,16,65,7,116,"0,00%","95,8","36,4","10,77"
