Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,5,104,3,135,"0,00%","154,4","73,6","14,63"
Total,1000,6,4,5,5,104,3,135,"0,00%","154,4","73,6","14,63"
