Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,33,6,11,114,1005,5,1022,"0,00%","294,3","140,5","136,09"
Total,2000,33,6,11,114,1005,5,1022,"0,00%","294,3","140,5","136,09"
