Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,42,7,40,180,1035,5,1072,"0,00%","429,6","205,1","161,51"
Total,3000,42,7,40,180,1035,5,1072,"0,00%","429,6","205,1","161,51"
