Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,19,4,6,146,369,2,436,"0,00%","150,2","37,9","67,84"
Total,1000,19,4,6,146,369,2,436,"0,00%","150,2","37,9","67,84"
