Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,6,67,1,157,"0,00%","392,8","99,0","12,50"
Total,3000,4,3,4,6,67,1,157,"0,00%","392,8","99,0","12,50"
