Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,4,5,16,148,2,183,"0,00%","149,0","37,5","21,45"
Total,1000,7,4,5,16,148,2,183,"0,00%","149,0","37,5","21,45"
