Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,4,6,132,1,200,"0,00%","401,2","101,1","18,54"
Total,3000,5,3,4,6,132,1,200,"0,00%","401,2","101,1","18,54"
