Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,1,2,109,0,123,"0,00%","156,9","64,2","16,41"
Total,1000,3,1,1,2,109,0,123,"0,00%","156,9","64,2","16,41"
