Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,1,2,118,0,131,"0,00%","298,8","122,2","17,39"
Total,2000,3,1,1,2,118,0,131,"0,00%","298,8","122,2","17,39"
