Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,4,122,2,1002,"0,00%","419,0","171,4","23,35"
Total,3000,4,2,3,4,122,2,1002,"0,00%","419,0","171,4","23,35"
