Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,104,0,134,"0,00%","294,2","131,0","15,03"
Total,2000,3,1,2,2,104,0,134,"0,00%","294,2","131,0","15,03"
