Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,66,3,78,"0,00%","154,6","59,9","7,58"
Total,1000,4,3,4,4,66,3,78,"0,00%","154,6","59,9","7,58"
