Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,109,1,129,"0,00%","154,8","60,0","14,06"
Total,1000,3,1,2,2,109,1,129,"0,00%","154,8","60,0","14,06"
