timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549587724253,358,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587724254,31284,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587725254,1997,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587725254,31275,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587726254,2363,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587726254,31276,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587727254,2375,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587727255,30934,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587728255,1756,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587728255,30919,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587729255,1635,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587729255,30713,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
