Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,59,2,128,"0,00%","294,2","131,1","10,37"
Total,2000,3,2,3,3,59,2,128,"0,00%","294,2","131,1","10,37"
