Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,4,71,1,118,"0,00%","419,5","186,9","9,92"
Total,3000,3,2,3,4,71,1,118,"0,00%","419,5","186,9","9,92"
