Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,1,2,4,173,0,206,"0,00%","418,5","186,3","25,51"
Total,3000,5,1,2,4,173,0,206,"0,00%","418,5","186,3","25,51"
