Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,92,1,112,"0,00%","155,4","69,2","13,07"
Total,1000,3,1,2,2,92,1,112,"0,00%","155,4","69,2","13,07"
