Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,40,1,128,"0,00%","231,9","94,9","7,72"
Total,2000,2,1,2,2,40,1,128,"0,00%","231,9","94,9","7,72"
