Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,77,1,150,"0,00%","334,9","137,0","11,94"
Total,3000,2,1,2,2,77,1,150,"0,00%","334,9","137,0","11,94"
