Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,1,108,0,130,"0,00%","231,3","94,6","13,52"
Total,2000,2,1,1,1,108,0,130,"0,00%","231,3","94,6","13,52"
