Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,1,1,1,1,44,0,88,"0,00%","332,0","135,9","6,68"
Total,3000,1,1,1,1,44,0,88,"0,00%","332,0","135,9","6,68"
